steerCmd,brakeCmd,throttleCmd
0.0,0.6212635577612914,0.6212635577612914,0
0.0,0.6212635577612914,0.6212635577612914,0
0.0,0.6212635577612914,0.6212635577612914,0
0.0,0.6212635577612914,0.6212635577612914,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
0.03796894606842657,0,0,0
-0.005136113416537228,0,0,0
-0.007855242561391954,0,0,0
-0.013092124127219799,0,0,0
-0.01701983591744607,0,0,0
-0.022760446445891754,0,0,0
-0.028098355771493118,0,0,0
-0.03283212124251928,0,0,0
-0.03726387917616967,0,0,0
-0.04109143664434858,0,0,0
-0.04461693656678034,0,0,0
-0.04784035835980903,0,0,0
-0.05176905372259339,0,0,0
-0.05368309698826304,0,0,0
-0.05579866938856517,0,0,0
-0.05761206123719295,0,0,0
-0.05892175922517341,0,0,0
-0.060332228335038984,0,0,0
-0.061138222614321724,0,0,0
-0.0616419735116289,0,0,0
-0.0616419735116289,0,0,0
-0.0616419735116289,0,0,0
-0.0616419735116289,0,0,0
-0.0616419735116289,0,0,0
-0.0616419735116289,0,0,0
-0.0616419735116289,0,0,0
-0.0616419735116289,0,0,0
-0.0616419735116289,0,0,0
-0.061037472849321484,0,0,0
-0.05972773834527874,0,0,0
-0.05781355179400764,0,0,0
-0.05579866938856517,0,0,0
-0.05378383730417054,0,0,0
-0.051567577962094026,0,0,0
-0.04864623077326014,0,0,0
-0.04512058924366557,0,0,0
-0.04320672235798933,0,0,0
-0.03937909251230126,0,0,0
-0.0375660501928904,0,0,0
-0.03474581618665429,0,0,0
-0.03162348566777662,0,0,0
-0.02749405584928692,0,0,0
-0.025580453913485686,0,0,0
-0.022961874157879744,0,0,0
-0.018429797269531412,0,0,0
-0.016314858099835614,0,0,0
-0.013092124127219799,0,0,0
-0.008459495077895927,0,0,0
-0.0058410718340856475,0,0,0
-0.002618408868012896,0,0,0
0.000302124024458891,0,0,0
0.003121949369160523,0,0,0
0.004431155566203499,0,0,0
0.0068481564260157585,0,0,0
0.007754533871930305,0,0,0
0.010070838610715773,0,0,0
0.012185735962658914,0,0,0
0.013998514681896399,0,0,0
0.01540846068527597,0,0,0
0.016314858099835614,0,0,0
0.017321969838718743,0,0,0
0.01752339264773002,0,0,0
0.01812766202992204,0,0,0
