tick,time,steerCmd,brakeCmd,throttleCmd,distance1,distance2
0,18:53:36:486,0.0,0.6212635577612914,0.6212635577612914,333.9709626220554,171.54669762106724
1,18:53:36:494,0.0,0.6212635577612914,0.6212635577612914,333.97258285607023,171.54543951056505
2,18:53:36:516,0.0,0.6212635577612914,0.6212635577612914,333.9721646229504,171.54472730070725
3,18:53:36:526,0.0,0.6212635577612914,0.6212635577612914,333.9721646229504,171.54472730070725
4,18:53:36:548,0.0,0.6212635577612914,0.6212635577612914,333.97197264583485,171.54439343474027
5,18:53:36:559,0.0,0.6212635577612914,0.6212635577612914,333.9715512605771,171.54364186093832
6,18:53:36:575,0.0,0.6212635577612914,0.6212635577612914,333.97128964419966,171.54316993503562
7,18:53:36:597,0.0,0.6212635577612914,0.6212635577612914,333.9709963756,171.5426392984876
8,18:53:36:606,0.0,0.6212635577612914,0.6212635577612914,333.9708576789128,171.54238829093137
9,18:53:36:622,0.0,0.6212635577612914,0.6212635577612914,333.9705291451638,171.5418000153383
10,18:53:36:645,0.0,0.6212635577612914,0.6212635577612914,333.9702431863862,171.54129729870814
11,18:53:36:654,0.0,0.6212635577612914,0.6212635577612914,333.970080815099,171.54101727982456
12,18:53:36:670,0.0,0.6212635577612914,0.6212635577612914,333.96976325381644,171.5404849188595
13,18:53:36:693,0.0,0.6212635577612914,0.6212635577612914,333.96946199074824,171.54000286473007
14,18:53:36:703,0.0,0.6212635577612914,0.6212635577612914,333.96929804407756,171.53975230528488
15,18:53:36:718,0.0,0.6212635577612914,0.6212635577612914,333.9691515486496,171.53953492184488
16,18:53:36:741,0.0,0.6212635577612914,0.6212635577612914,333.964315224761,171.5390154559795
17,18:53:36:751,0.0,0.6212635577612914,0.6212635577612914,333.9685150411503,171.53869659998335
18,18:53:36:766,0.0,0.6212635577612914,0.6212635577612914,333.96200826994726,171.53853600351135
19,18:53:36:782,0.0,0.6212635577612914,0.6212635577612914,333.96804343011485,171.53820687522185
20,18:53:36:798,0.0,0.6212635577612914,0.6212635577612914,333.96772710998493,171.53795616586044
21,18:53:36:820,0.0,0.6212635577612914,0.6212635577612914,333.9674366080852,171.53778805444227
22,18:53:36:830,0.0,0.6212635577612914,0.6212635577612914,333.9673012115847,171.53773220853716
23,18:53:36:847,0.0,0.6212635577612914,0.6212635577612914,333.96642847357924,171.5376607924348
24,18:53:36:868,0.0,0.6212635577612914,0.6212635577612914,333.9628146808568,171.5376681708422
25,18:53:36:878,0.0,0.6212635577612914,0.6212635577612914,333.9628146808568,171.5376681708422
26,18:53:36:895,0.0,0.6212635577612914,0.6212635577612914,333.95973295618916,171.53768557644395
27,18:53:36:916,0.0,0.6212635577612914,0.6212635577612914,333.9300522884322,171.5384385713516
28,18:53:36:926,0.0,0.6212635577612914,0.6212635577612914,333.92403283799115,171.5385259229171
29,18:53:36:943,0.0,0.6212635577612914,0.6212635577612914,333.9076481505838,171.53879348166174
30,18:53:36:964,0.0,0.6212635577612914,0.6212635577612914,333.8917148158997,171.53895173945705
31,18:53:36:975,0.0,0.6212635577612914,0.6212635577612914,333.8840056552167,171.53902269477967
32,18:53:36:991,0.0,0.6212635577612914,0.6212635577612914,333.86399702901303,171.53911363806787
33,18:53:37:013,0.0,0.6212635577612914,0.6212635577612914,333.8460574053752,171.5391345140946
34,18:53:37:022,0.0,0.6212635577612914,0.6212635577612914,333.8371904868224,171.53916371791945
35,18:53:37:039,0.0,0.6212635577612914,0.6212635577612914,333.8191618687766,171.53913331551044
36,18:53:37:055,0.0,0.6212635577612914,0.6212635577612914,333.8094952851492,171.53912881905927
37,18:53:37:077,0.0,0.6212635577612914,0.6212635577612914,333.78334904570687,171.5390819263578
38,18:53:37:086,0.0,0.6212635577612914,0.6212635577612914,333.7831656899415,171.5390564625708
39,18:53:37:102,0.0,0.6212635577612914,0.6212635577612914,333.7602469413022,171.53902686748432
40,18:53:37:125,0.0,0.6212635577612914,0.6212635577612914,333.73528371548724,171.5389932586281
41,18:53:37:134,0.0,0.6212635577612914,0.6212635577612914,333.73528371548724,171.5389932586281
42,18:53:37:155,0.0,0.6212635577612914,0.6212635577612914,333.70631636364794,171.5388833677515
43,18:53:37:166,0.0,0.6212635577612914,0.6212635577612914,333.69423723613073,171.5388793237186
44,18:53:37:182,0.0,0.6212635577612914,0.6212635577612914,333.6848619382305,171.53885824703545
45,18:53:37:203,0.0,0.6212635577612914,0.6212635577612914,333.65488721947764,171.5388418283639
46,18:53:37:214,0.0,0.6212635577612914,0.6212635577612914,333.6428455310263,171.53888533887917
47,18:53:37:231,0.0,0.6212635577612914,0.6212635577612914,333.6337867100071,171.53912103489168
48,18:53:37:252,0.0,0.6212635577612914,0.6212635577612914,333.6030835160897,171.53960790215723
49,18:53:37:262,0.0,0.6212635577612914,0.6212635577612914,333.60302443063244,171.53959528849464
50,18:53:37:279,0.0,0.6212635577612914,0.6212635577612914,333.5791083556032,171.5396650215582
51,18:53:37:300,0.0,0.6212635577612914,0.6212635577612914,333.55791914527776,171.53952659790144
52,18:53:37:311,0.0,0.6212635577612914,0.6212635577612914,333.5483457781701,171.53948026297468
53,18:53:37:326,0.0,0.6212635577612914,0.6212635577612914,333.5248346876252,171.53931293038332
54,18:53:37:343,0.0,0.6212635577612914,0.6212635577612914,333.5052915534335,171.53922836850518
55,18:53:37:359,0.0,0.6212635577612914,0.6212635577612914,333.4926581062578,171.5391869905782
56,18:53:37:381,0.0,0.6212635577612914,0.6212635577612914,333.45853195316636,171.53914094438312
57,18:53:37:391,0.0,0.6212635577612914,0.6212635577612914,333.45853195316636,171.53914094438312
58,18:53:37:408,0.0,0.6212635577612914,0.6212635577612914,333.43440280241333,171.5392265430894
59,18:53:37:428,0.0,0.6212635577612914,0.6212635577612914,333.4343941716296,171.53922234497813
60,18:53:37:445,0.0,0.6212635577612914,0.6212635577612914,333.3908418901615,171.53963809102407
61,18:53:37:454,0.0,0.6212635577612914,0.6212635577612914,333.37798018137715,171.53981083992971
62,18:53:37:470,0.0,0.6212635577612914,0.6212635577612914,333.3529395967423,171.54028068068143
63,18:53:37:492,0.0,0.6212635577612914,0.6212635577612914,333.33031138929476,171.54078600500685
64,18:53:37:502,0.0,0.6212635577612914,0.6212635577612914,333.31789064478517,171.54112588769883
65,18:53:37:519,0.0,0.6212635577612914,0.6212635577612914,333.30536569342365,171.54149312129692
66,18:53:37:534,0.0,0.6212635577612914,0.6212635577612914,333.27891582624414,171.54239861251227
67,18:53:37:556,0.0,0.6212635577612914,0.6212635577612914,333.2480133402668,171.54374452859238
68,18:53:37:566,0.0,0.6212635577612914,0.6212635577612914,333.2480133402668,171.54374452859238
69,18:53:37:582,0.0,0.6212635577612914,0.6212635577612914,333.22018996769594,171.54512702409966
70,18:53:37:603,0.0,0.6212635577612914,0.6212635577612914,333.19538475725204,171.5465819517697
71,18:53:37:614,0.0,0.6212635577612914,0.6212635577612914,333.18656150561884,171.5471438832287
72,18:53:37:631,0.0,0.6212635577612914,0.6212635577612914,333.1628329475555,171.54878389128075
73,18:53:37:652,0.0,0.6212635577612914,0.6212635577612914,333.13290322482624,171.551125479999
74,18:53:37:662,0.0,0.6212635577612914,0.6212635577612914,333.12324246100366,171.55196364434366
75,18:53:37:679,0.0,0.6212635577612914,0.6212635577612914,333.09610338254697,171.55449538311044
76,18:53:37:700,0.0,0.6212635577612914,0.6212635577612914,333.07335641724717,171.55685997173484
77,18:53:37:710,0.0,0.6212635577612914,0.6212635577612914,333.0629512672247,171.55802006284628
78,18:53:37:727,0.0,0.6212635577612914,0.6212635577612914,333.0348119759165,171.56137922918674
79,18:53:37:748,0.0,0.6212635577612914,0.6212635577612914,333.0084805822436,171.56487163864352
80,18:53:37:759,0.0,0.6212635577612914,0.6212635577612914,332.99804806171545,171.56632919683724
81,18:53:37:775,0.0,0.6212635577612914,0.6212635577612914,332.97389327372974,171.5700147114913
82,18:53:37:797,0.0,0.6212635577612914,0.6212635577612914,332.9493959233162,171.57399407460227
83,18:53:37:807,0.0,0.6212635577612914,0.6212635577612914,332.93634586520295,171.57625774736425
84,18:53:37:823,0.0,0.6212635577612914,0.6212635577612914,332.9083282690201,171.58143760876382
85,18:53:37:845,0.0,0.6212635577612914,0.6212635577612914,332.88727921769447,171.58565619906767
86,18:53:37:854,0.0,0.6212635577612914,0.6212635577612914,332.87203981772944,171.58886245305877
87,18:53:37:870,0.0,0.6212635577612914,0.6212635577612914,332.84627610593964,171.59465819021864
88,18:53:37:886,0.0,0.6212635577612914,0.6212635577612914,332.8300095488162,171.59853114317383
89,18:53:37:908,0.0,0.6212635577612914,0.6212635577612914,332.8050308575487,171.60487611433862
90,18:53:37:919,0.0,0.6212635577612914,0.6212635577612914,332.7950451664391,171.6075301241858
91,18:53:37:935,0.0,0.6212635577612914,0.6212635577612914,332.7681639508395,171.61498833760854
92,18:53:37:955,0.0,0.6212635577612914,0.6212635577612914,332.74356099503376,171.62221974365045
93,18:53:37:966,0.0,0.6212635577612914,0.6212635577612914,332.73197841832376,171.6257215728464
94,18:53:37:983,0.0,0.6212635577612914,0.6212635577612914,332.7044985197055,171.63429650538967
95,18:53:38:004,0.0,0.6212635577612914,0.6212635577612914,332.67949830432855,171.64247103808316
96,18:53:38:015,0.0,0.6212635577612914,0.6212635577612914,332.6685969815166,171.646094159956
97,18:53:38:031,0.0,0.6212635577612914,0.6212635577612914,332.6531472106996,171.6513376133942
98,18:53:38:052,0.0,0.6212635577612914,0.6212635577612914,332.6267788766924,171.66545404387563
99,18:53:38:062,0.0,0.6212635577612914,0.6212635577612914,332.6009225889052,171.6700267292668
100,18:53:38:079,0.0,0.6212635577612914,0.6212635577612914,332.5908301737797,171.67383491185933
101,18:53:38:094,0.0,0.6212635577612914,0.6212635577612914,332.56534236510595,171.6835628236775
102,18:53:38:115,0.0,0.6212635577612914,0.6212635577612914,332.5394042146605,171.6939655520765
103,18:53:38:127,0.0,0.6212635577612914,0.6212635577612914,332.5290329087367,171.69822972832642
104,18:53:38:143,0.0,0.6212635577612914,0.6212635577612914,332.50337535380794,171.70907973234986
105,18:53:38:165,0.0,0.6212635577612914,0.6212635577612914,332.4874980940204,171.71610868109994
106,18:53:38:175,0.0,0.6212635577612914,0.6212635577612914,332.472642098995,171.7228492609901
107,18:53:38:191,0.0,0.6212635577612914,0.6212635577612914,332.4445375856568,171.73605527980544
108,18:53:38:213,0.0,0.6212635577612914,0.6212635577612914,332.41995143087075,171.74829329246492
109,18:53:38:223,0.0,0.6212635577612914,0.6212635577612914,332.4070250502134,171.75487248323606
110,18:53:38:238,0.0,0.6212635577612914,0.6212635577612914,332.3843451549611,171.76678820106065
111,18:53:38:261,0.0,0.6212635577612914,0.6212635577612914,332.3623671096967,171.77873404486976
112,18:53:38:270,0.0,0.6212635577612914,0.6212635577612914,332.35088403657215,171.78514906809977
113,18:53:38:287,0.0,0.6212635577612914,0.6212635577612914,332.3414057229141,171.79057635424672
114,18:53:38:302,0.0,0.6212635577612914,0.6212635577612914,332.3156304377325,171.80564085677068
115,18:53:38:324,0.0,0.6212635577612914,0.6212635577612914,332.28691259262746,171.82335283378174
116,18:53:38:335,0.0,0.6212635577612914,0.6212635577612914,332.27492675775716,171.83102358642432
117,18:53:38:349,0.0,0.6212635577612914,0.6212635577612914,332.26529211271526,171.83732033726994
118,18:53:38:372,0.0,0.6212635577612914,0.6212635577612914,332.2413125060546,171.8536640404567
119,18:53:38:382,0.0,0.6212635577612914,0.6212635577612914,332.23323087284336,171.85950487979568
120,18:53:38:398,0.0,0.6212635577612914,0.6212635577612914,332.2085103397922,171.8787775498021
121,18:53:38:414,0.0,0.6212635577612914,0.6212635577612914,332.1996430314277,171.88628537379338
122,18:53:38:435,0.0,0.6212635577612914,0.6212635577612914,332.168022954828,171.9157037577508
123,18:53:38:446,0.0,0.6212635577612914,0.6212635577612914,332.1579278713547,171.92608010254204
124,18:53:38:462,0.0,0.6212635577612914,0.6212635577612914,332.14900228914956,171.9356281539115
125,18:53:38:483,0.0,0.6212635577612914,0.6212635577612914,332.12040816916715,171.96833365359825
126,18:53:38:494,0.0,0.6212635577612914,0.6212635577612914,332.11135695682646,171.9792639310393
127,18:53:38:516,0.0,0.6212635577612914,0.6212635577612914,332.09268768057365,172.002718382085
128,18:53:38:527,0.0,0.6212635577612914,0.6212635577612914,332.09268768057365,172.002718382085
129,18:53:38:542,0.0,0.6212635577612914,0.6212635577612914,332.06616968776035,172.0380889542069
130,18:53:38:559,0.0,0.6212635577612914,0.6212635577612914,332.0580280990056,172.0495300698923
131,18:53:38:581,0.0,0.6212635577612914,0.6212635577612914,332.0348044176343,172.08378532814314
132,18:53:38:591,0.0,0.6212635577612914,0.6212635577612914,332.0268357176974,172.09612295781005
133,18:53:38:607,0.0,0.6212635577612914,0.6212635577612914,332.0096259563814,172.1239186500031
134,18:53:38:629,0.0,0.6212635577612914,0.6212635577612914,331.99739785891217,172.14457356794162
135,18:53:38:644,0.0,0.6212635577612914,0.6212635577612914,331.9857162357848,172.16517479848494
136,18:53:38:662,0.0,0.6212635577612914,0.6212635577612914,331.9672610509048,172.19981615835758
137,18:53:38:683,0.0,0.6212635577612914,0.6212635577612914,331.9512341664884,172.23212461597788
138,18:53:38:693,0.0,0.6212635577612914,0.6212635577612914,331.9449839709085,172.2454404643688
139,18:53:38:709,0.0,0.6212635577612914,0.6212635577612914,331.93738445942404,172.26209962657327
140,18:53:38:731,0.0,0.6212635577612914,0.6212635577612914,331.91876127256614,172.30514290956904
141,18:53:38:742,0.0,0.6212635577612914,0.6212635577612914,331.91302917919427,172.31898782815793
142,18:53:38:757,0.0,0.6212635577612914,0.6212635577612914,331.9066951679067,172.33467636270746
143,18:53:38:772,0.0,0.6212635577612914,0.6212635577612914,331.8952302327105,172.36431615161572
144,18:53:38:795,0.0,0.6212635577612914,0.6212635577612914,331.88461162230095,172.39337214799363
145,18:53:38:804,0.0,0.6212635577612914,0.6212635577612914,331.87949133330955,172.4080597395266
146,18:53:38:820,0.0,0.6212635577612914,0.6212635577612914,331.86898753509087,172.43987859717132
147,18:53:38:837,0.0,0.6212635577612914,0.6212635577612914,331.8634462682991,172.45766328103747
148,18:53:38:852,0.0,0.6212635577612914,0.6212635577612914,331.8540780896761,172.48985459079603
149,18:53:38:874,0.0,0.6212635577612914,0.6212635577612914,331.84675713549433,172.5172429353113
150,18:53:38:884,0.0,0.6212635577612914,0.6212635577612914,331.8440984233014,172.52781290288385
151,18:53:38:901,0.0,0.6212635577612914,0.6212635577612914,331.8361917093236,172.56173102580567
152,18:53:38:916,0.0,0.6212635577612914,0.6212635577612914,331.83071033157813,172.58807446463214
153,18:53:38:933,0.0,0.6212635577612914,0.6212635577612914,331.8281058002637,172.60173924069986
154,18:53:38:948,0.0,0.6212635577612914,0.6212635577612914,331.82212979128514,172.6370044997474
155,18:53:38:970,0.0,0.6212635577612914,0.6212635577612914,331.81802863651484,172.66620312090126
156,18:53:38:981,0.0,0.6212635577612914,0.6212635577612914,331.81802863651484,172.66620312090126
157,18:53:38:996,0.0,0.6212635577612914,0.6212635577612914,331.81320555621346,172.71143707947283
158,18:53:39:012,0.0,0.6212635577612914,0.6212635577612914,331.8122365910409,172.72361271606886
159,18:53:39:029,0.0,0.6212635577612914,0.6212635577612914,331.8101649095873,172.76043273171132
160,18:53:39:050,0.0,0.6212635577612914,0.6212635577612914,331.8094401353905,172.79122797633127
161,18:53:39:061,0.0,0.6212635577612914,0.6212635577612914,331.80940700677263,172.80215314486952
162,18:53:39:077,0.0,0.6212635577612914,0.6212635577612914,331.7769552910565,172.8322480055616
163,18:53:39:098,0.0,0.6212635577612914,0.6212635577612914,331.7675130840013,172.8599116432927
164,18:53:39:109,0.0,0.6212635577612914,0.6212635577612914,331.75858408406583,172.87384662340048
165,18:53:39:125,0.0,0.6212635577612914,0.6212635577612914,331.74095094534493,172.9061350525394
166,18:53:39:146,0.0,0.6212635577612914,0.6212635577612914,331.727689794026,172.93746909045962
167,18:53:39:162,0.0,0.6212635577612914,0.6212635577612914,331.71999629449823,172.96794928862383
168,18:53:39:172,0.0,0.6212635577612914,0.6212635577612914,331.71825447777843,172.9820492777346
169,18:53:39:188,0.0,0.6212635577612914,0.6212635577612914,331.71724064068127,172.99864122549124
170,18:53:39:210,0.0,0.6212635577612914,0.6212635577612914,331.7198754022253,173.03802042351802
171,18:53:39:219,0.0,0.6212635577612914,0.6212635577612914,331.72283032318086,173.05495980529784
172,18:53:39:237,0.0,0.6212635577612914,0.6212635577612914,331.72676320641114,173.07196775214317
173,18:53:39:252,0.0,0.6212635577612914,0.6212635577612914,331.7370679954124,173.1057148948132
174,18:53:39:269,0.0,0.6212635577612914,0.6212635577612914,331.7436043397203,173.12324068777602
175,18:53:39:289,0.0,0.6212635577612914,0.6212635577612914,331.7629243972069,173.1670678841372
176,18:53:39:299,0.0,0.6212635577612914,0.6212635577612914,331.77145242581474,173.18419174877215
177,18:53:39:316,0.0,0.6212635577612914,0.6212635577612914,331.7789610706697,173.19845372488584
178,18:53:39:338,0.0,0.6212635577612914,0.6212635577612914,331.80911693407285,173.2499164095863
179,18:53:39:348,0.0,0.6212635577612914,0.6212635577612914,331.80911693407285,173.2499164095863
180,18:53:39:370,0.0,0.6212635577612914,0.6212635577612914,331.83337941218053,173.30306618235528
181,18:53:39:380,0.0,0.6212635577612914,0.6212635577612914,331.83351500046655,173.31715091267228
182,18:53:39:397,0.0,0.6212635577612914,0.6212635577612914,331.8339103670329,173.35334126517068
183,18:53:39:417,0.0,0.6212635577612914,0.6212635577612914,331.83411767601075,173.37058817701813
184,18:53:39:429,0.0,0.6212635577612914,0.6212635577612914,331.83411767601075,173.37058817701813
185,18:53:39:445,0.0,0.6212635577612914,0.6212635577612914,331.83500575964695,173.43501043299673
186,18:53:39:466,0.0,0.6212635577612914,0.6212635577612914,331.8355597290071,173.46956341389412
187,18:53:39:477,0.0,0.6212635577612914,0.6212635577612914,331.8358378130983,173.48623170066872
188,18:53:39:492,0.0,0.6212635577612914,0.6212635577612914,331.83648697040553,173.5222969408996
189,18:53:39:515,0.0,0.6212635577612914,0.6212635577612914,331.83754238333023,173.57578464073188
190,18:53:39:526,0.0,0.6212635577612914,0.6212635577612914,331.83754238333023,173.57578464073188
191,18:53:39:550,0.0,0.6212635577612914,0.6212635577612914,331.83809319784217,173.635013671764
192,18:53:39:557,0.0,0.6212635577612914,0.6212635577612914,331.83984101111946,173.6477943454617
193,18:53:39:578,0.0,0.6212635577612914,0.6212635577612914,331.8595849821623,173.7001292373994
194,18:53:39:589,0.0,0.6212635577612914,0.6212635577612914,331.8849840532568,173.72072507597665
195,18:53:39:605,0.0,0.6212635577612914,0.6212635577612914,331.91520703306037,173.7429856111384
196,18:53:39:627,0.0,0.6212635577612914,0.6212635577612914,331.9693816416297,173.79387543569072
197,18:53:39:636,0.0,0.6212635577612914,0.6212635577612914,331.9693816416297,173.79387543569072
198,18:53:39:652,0.0,0.6212635577612914,0.6212635577612914,332.0583880560742,173.84446488504196
199,18:53:39:674,0.0,0.6212635577612914,0.6212635577612914,332.1121639797127,173.88397808156603
200,18:53:39:691,0.0,0.6212635577612914,0.6212635577612914,332.13825333959494,173.92681483450536
201,18:53:39:701,0.0,0.6212635577612914,0.6212635577612914,332.14379751371433,173.9471537968648
202,18:53:39:718,0.0,0.6212635577612914,0.6212635577612914,332.1520151180002,173.9875794507076
203,18:53:39:733,1.64794921875,0.0,0.0,332.15476888599517,174.0069471634336
204,18:53:39:749,1.64794921875,0.0,0.0,332.1598409059174,174.05170716330625
205,18:53:39:769,1.64794921875,0.0,0.0,332.1641441280641,174.0929407954081
206,18:53:39:781,1.64794921875,0.0,0.0,332.16638990547114,174.11178873474228
207,18:53:39:796,1.64794921875,0.0,0.0,332.1695048286621,174.13590972614904
208,18:53:39:812,1.64794921875,0.0,0.0,332.1765149144286,174.18141297346193
209,18:53:39:833,1.64794921875,0.0,0.0,332.19038152228813,174.2484838192306
210,18:53:39:844,1.64794921875,0.0,0.0,332.1958205935598,174.26984506715348
211,18:53:39:861,1.64794921875,0.0,0.0,332.2022465763339,174.2927351053318
212,18:53:39:882,1.64794921875,0.0,0.0,332.22455388371714,174.35974391849476
213,18:53:39:899,1.64794921875,0.0,0.0,332.2336441992494,174.38319999020155
214,18:53:39:909,1.64794921875,0.0,0.0,332.24533348580445,174.41088238093107
215,18:53:39:925,1.64794921875,0.0,0.0,332.2589370262277,174.4403639459883
216,18:53:39:941,1.64794921875,0.0,0.0,332.2836591310332,174.48814259779968
217,18:53:39:957,1.64794921875,0.0,0.0,332.3059239156352,174.5264020551578
218,18:53:39:978,1.64794921875,0.0,0.0,332.3338972055393,174.5699226738486
219,18:53:39:988,1.64794921875,0.0,0.0,332.35240307415944,174.59689465865023
220,18:53:40:011,1.64794921875,0.0,0.0,332.4023948950006,174.66413113060605
221,18:53:40:021,1.64794921875,0.0,0.0,332.42520334982714,174.69273597970673
222,18:53:40:036,1.64794921875,0.0,0.0,332.4494547437954,174.7220343469743
223,18:53:40:058,1.64794921875,0.0,0.0,332.51325868220954,174.79385857570665
224,18:53:40:068,1.64794921875,0.0,0.0,332.5384707994784,174.82046310575888
225,18:53:40:090,1.64794921875,0.0,0.0,332.59487131537105,174.87735827540396
226,18:53:40:104,1.64794921875,0.0,0.0,332.62557461985574,174.90680235320065
227,18:53:40:125,1.64794921875,0.0,0.0,332.6843941068789,174.96018943603514
228,18:53:40:136,1.64794921875,0.0,0.0,332.7111997129742,174.98338710853514
